round,p1_jid,p1_strategy,p1_action,p2_jid,p2_strategy,p2_action,p1_payoff,p2_payoff,p1_cumulative,p2_cumulative
318,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1259,1249
319,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1259,1259
320,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1264,1264
321,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1269,1269
322,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1274,1274
323,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1284,1274
324,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1285,1275
325,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1286,1276
326,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1286,1286
327,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1296,1286
328,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1297,1287
329,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1297,1297
330,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1302,1302
331,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1307,1307
332,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1312,1312
333,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1317,1317
334,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1322,1322
335,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1332,1322
336,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1332,1332
337,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1342,1332
338,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1343,1333
339,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1343,1343
340,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1353,1343
341,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1354,1344
342,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1355,1345
343,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1355,1355
344,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1365,1355
345,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1365,1365
346,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1375,1365
347,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1376,1366
348,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1377,1367
349,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1377,1377
350,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1387,1377
351,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1387,1387
352,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1392,1392
353,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1397,1397
354,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1402,1402
355,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1407,1407
356,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1412,1412
357,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1417,1417
358,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1422,1422
359,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1427,1427
360,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1437,1427
361,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1438,1428
362,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1438,1438
363,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1448,1438
364,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1448,1448
365,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1458,1448
366,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1459,1449
367,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1460,1450
368,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1461,1451
369,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1462,1452
370,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1463,1453
371,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1464,1454
372,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1465,1455
373,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1465,1465
374,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1475,1465
375,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1476,1466
376,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1476,1476
377,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1481,1481
378,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1486,1486
379,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1491,1491
380,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1501,1491
381,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1501,1501
382,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1511,1501
383,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1512,1502
384,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1512,1512
385,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1522,1512
386,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1523,1513
387,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1523,1523
388,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1533,1523
389,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1533,1533
390,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1543,1533
391,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1543,1543
392,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1553,1543
393,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1554,1544
394,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1554,1554
395,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1559,1559
396,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1564,1564
397,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1574,1564
398,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1574,1574
399,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1584,1574
400,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1585,1575
401,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1585,1585
402,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1590,1590
403,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1600,1590
404,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1601,1591
405,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1601,1601
406,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1611,1601
407,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1611,1611
408,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1621,1611
409,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1622,1612
410,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1622,1622
411,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1627,1627
412,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1632,1632
413,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1642,1632
414,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1642,1642
415,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1652,1642
416,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1652,1652
417,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1662,1652
418,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1662,1662
419,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1672,1662
420,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1672,1672
421,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1677,1677
422,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1687,1677
423,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1688,1678
424,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1688,1688
425,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1698,1688
426,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1699,1689
427,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1700,1690
428,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1700,1700
429,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1705,1705
430,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1710,1710
431,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1715,1715
432,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1720,1720
433,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1725,1725
434,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1730,1730
435,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1735,1735
436,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1745,1735
437,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1746,1736
438,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1746,1746
439,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1751,1751
440,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1761,1751
441,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1761,1761
442,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1766,1766
443,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1771,1771
444,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1776,1776
445,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1781,1781
446,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1786,1786
447,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1791,1791
448,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1796,1796
449,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1806,1796
450,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1806,1806
451,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1811,1811
452,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1816,1816
453,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1826,1816
454,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1826,1826
455,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1836,1826
456,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1836,1836
457,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1846,1836
458,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1846,1846
459,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1851,1851
460,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1856,1856
461,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1866,1856
462,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1866,1866
463,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1876,1866
464,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1877,1867
465,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1878,1868
466,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1879,1869
467,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1879,1879
468,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1884,1884
469,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1894,1884
470,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1895,1885
471,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,1,1,1896,1886
472,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1896,1896
473,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,5,5,1901,1901
474,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,D,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,C,10,0,1911,1901
475,player_d3157403-631d-488b-b379-9953c4a61e5c@localhost,Random,C,player_3383ca6a-76dc-4d22-af7f-376efff7c09c@localhost,TitForTat,D,0,10,1911,1911
