round,p1_jid,p1_strategy,p1_action,p2_jid,p2_strategy,p2_action,p1_payoff,p2_payoff,p1_cumulative,p2_cumulative
146,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,335,1125
147,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,335,1135
148,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,340,1140
149,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,340,1150
150,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,345,1155
151,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,345,1165
152,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,350,1170
153,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,350,1180
154,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,355,1185
155,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,360,1190
156,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,365,1195
157,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,370,1200
158,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,370,1210
159,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,375,1215
160,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,380,1220
161,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,380,1230
162,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,380,1240
163,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,385,1245
164,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,390,1250
165,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,390,1260
166,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,390,1270
167,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,390,1280
168,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,395,1285
169,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,395,1295
170,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,400,1300
171,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,405,1305
172,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,410,1310
173,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,415,1315
174,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,420,1320
175,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,420,1330
176,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,425,1335
177,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,425,1345
178,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,430,1350
179,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,435,1355
180,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,440,1360
181,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,445,1365
182,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,445,1375
183,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,450,1380
184,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,450,1390
185,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,450,1400
186,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,450,1410
187,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,455,1415
188,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,455,1425
189,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,455,1435
190,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,460,1440
191,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,460,1450
192,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,465,1455
193,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,470,1460
194,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,475,1465
195,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,475,1475
196,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,480,1480
197,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,485,1485
198,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,485,1495
199,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,490,1500
200,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,490,1510
201,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,490,1520
202,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,495,1525
203,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,500,1530
204,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,505,1535
205,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,505,1545
206,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,510,1550
207,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,515,1555
208,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,520,1560
209,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,520,1570
210,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,525,1575
211,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,525,1585
212,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,525,1595
213,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,525,1605
214,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,525,1615
215,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,525,1625
216,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,525,1635
217,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,525,1645
218,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,530,1650
219,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,530,1660
220,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,535,1665
221,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,540,1670
222,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,545,1675
223,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,550,1680
224,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,555,1685
225,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,555,1695
226,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,555,1705
227,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,555,1715
228,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,555,1725
229,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,555,1735
230,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,555,1745
231,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,560,1750
232,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,565,1755
233,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,565,1765
234,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,565,1775
235,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,570,1780
236,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,575,1785
237,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,580,1790
238,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,585,1795
239,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,590,1800
240,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,590,1810
241,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,595,1815
242,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,600,1820
243,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,605,1825
244,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,610,1830
245,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,610,1840
246,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,615,1845
247,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,615,1855
248,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,620,1860
249,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,625,1865
250,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,630,1870
251,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,635,1875
252,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,640,1880
253,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,640,1890
254,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,640,1900
255,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,640,1910
256,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,645,1915
257,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,645,1925
258,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,650,1930
259,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,650,1940
260,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,650,1950
261,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,655,1955
262,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,655,1965
263,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,655,1975
264,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,655,1985
265,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,655,1995
266,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,660,2000
267,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,665,2005
268,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,665,2015
269,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,665,2025
270,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,670,2030
271,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,675,2035
272,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,675,2045
273,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,680,2050
274,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,680,2060
275,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,685,2065
276,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,685,2075
277,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,685,2085
278,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,690,2090
279,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,690,2100
280,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,690,2110
281,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,690,2120
282,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,690,2130
283,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,690,2140
284,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,690,2150
285,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,695,2155
286,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,700,2160
287,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,700,2170
288,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,705,2175
289,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,705,2185
290,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,D,0,10,705,2195
291,player_c41e78f2-c2ef-46ed-9f98-0e5639e147fe@localhost,AlwaysCooperate,C,player_926f200f-5666-4c3d-a4cf-0e89838ce959@localhost,Random,C,5,5,710,2200
